text,Word,Sentence #,indexloc
,ライブラリ,336,9
,株価,336,10
,情報,336,11
,2020,336,12
,年,336,13
,1,336,14
,月,336,15
,7,336,16
,日,336,17
,付,336,18
,「,336,19
,連結,336,20
,子会社,336,21
,の,336,22
,異動,336,23
,（,336,24
,株式,336,25
,譲渡,336,26
,）,336,27
,に関する,336,28
,基本,336,29
,合意,336,30
,書,336,31
,締結,336,32
,及び,336,33
,関係,336,34
,会社,336,35
,株式,336,36
,売却,336,37
,損,336,38
,の,336,39
,計上,336,40
,（,336,41
,見込み,336,42
,）,336,43
,の,336,44
,お知らせ,336,45
,」,336,46
,にて,336,47
,公表,336,48
,し,336,49
,た,336,50
,とおり,336,51
,、,336,52
,本日,336,53
,、,336,54
,株式会社,336,55
,名,336,56
,泗,336,57
,コンサルタント,336,58
,（,336,59
,以下,336,60
,：,336,61
,名,336,62
,泗,336,63
,）,336,64
,の,336,65
,代表,336,66
,取締役,336,67
,で,336,68
,ある,336,69
,牧野,336,70
,昌良,336,71
,氏,336,72
,と,336,73
,の,336,74
,間,336,75
,で,336,76
,、,336,77
,シェアテク,336,78
,が,336,79
,保有,336,80
,する,336,81
,全,336,82
,株式,336,83
,を,336,84
,譲渡,336,85
,する,336,86
,株式,336,87
,譲渡,336,88
,契約,336,89
,を,336,90
,締結,336,91
,する,336,92
,こと,336,93
,を,336,94
,決議,336,95
,いたし,336,96
,まし,336,97
,た,336,98
,ので,336,99
,、,336,100
,お知らせ,336,101
,いたし,336,102
,ます,336,103
,。,336,104
,なお,336,105
,、,336,106
,本件,336,107
,株式,336,108
,譲渡,336,109
,の,336,110
,実行,336,111
,は,336,112
,、,336,113
,名,336,114
,泗,336,115
,から,336,116
,特別,336,117
,配当,336,118
,を,336,119
,受領,336,120
,する,336,121
,こと,336,122
,を,336,123
,前提,336,124
,と,336,125
,し,336,126
,て,336,127
,おり,336,128
,ます,336,129
,。,336,130
,本件,336,131
,株式,336,132
,譲渡,336,133
,の,336,134
,実行,336,135
,に,336,136
,伴い,336,137
,名,336,138
,泗,336,139
,は,336,140
,シェアテク,336,141
,の,336,142
,連結,336,143
,範囲,336,144
,から,336,145
,除外,336,146
,さ,336,147
,れる,336,148
,予定,336,149
,で,336,150
,あり,336,151
,、,336,152
,2020,336,153
,年,336,154
,9,336,155
,月,336,156
,期,336,157
,第,336,158
,2,336,159
,四半期,336,160
,連結,336,161
,決算,336,162
,において,336,163
,関係,336,164
,会社,336,165
,株式,336,166
,売却,336,167
,損,336,168
,を,336,169
,計上,336,170
,する,336,171
,見込み,336,172
,です,336,173
,。,336,174
,詳細,336,175
,：,336,176
,IR,336,177
,ニュー,336,178
2020 年 3 月 9 日 - 株式会社 み らい ワークス （ 本社 ： 東京 都 港 区 、 代表 取締役 社長 ： 岡本 祥治 、 証券 コード ： 6563 ） の 子会社 で ある 、 副業 マッチング プラットフォーム を 展開 する 株式会社 スキル シフト （ 本社 ： 東京 都 港 区 、 代表 取締役 社長 ： 岡本 祥治 以下 「 スキル シフト 」 ） は 、 熊本第一信用金庫 （ 理事 長 ： 豊住 賢一 、 以下 「 熊本 第 一 信金 」 ） 、 熊本 中央 信用金庫 （ 理事 長 ： 沼田 雄一 、 以下 「 熊本 中央 信金 」 ） と 、 地域 企業 の 人材 確保 を 目的 と し た 業務 提携 契約 を 締結 し 、 八代 商工 会議 所 （ 会頭 ： 松木 喜一 ） と 八代 市 商工会 （ 会長 ： 建 貝 幸一郎 ） 、 八代 市 を 含め た 連携 の 枠組み で 、 熊本 県 八代 市 の 「 八代 市 産業 活性 化 ！ 副業 人材 活用 プロジェクト 」 を 推進 する こと を お知らせ いたし ます 。 地方 中小 企業 は,2020,337,0
,年,337,1
,3,337,2
,月,337,3
,9,337,4
,日,337,5
,-,337,6
,株式会社,337,7
,み,337,8
,らい,337,9
,ワークス,337,10
,（,337,11
,本社,337,12
,：,337,13
,東京,337,14
,都,337,15
,港,337,16
,区,337,17
,、,337,18
,代表,337,19
,取締役,337,20
,社長,337,21
,：,337,22
,岡本,337,23
,祥治,337,24
,、,337,25
,証券,337,26
,コード,337,27
,：,337,28
,6563,337,29
,）,337,30
,の,337,31
,子会社,337,32
,で,337,33
,ある,337,34
,、,337,35
,副業,337,36
,マッチング,337,37
,プラットフォーム,337,38
,を,337,39
,展開,337,40
,する,337,41
,株式会社,337,42
,スキル,337,43
,シフト,337,44
,（,337,45
,本社,337,46
,：,337,47
,東京,337,48
,都,337,49
,港,337,50
,区,337,51
,、,337,52
,代表,337,53
,取締役,337,54
,社長,337,55
,：,337,56
,岡本,337,57
,祥治,337,58
,以下,337,59
,「,337,60
,スキル,337,61
,シフト,337,62
,」,337,63
,）,337,64
,は,337,65
,、,337,66
,熊本第一信用金庫,337,67
,（,337,68
,理事,337,69
,長,337,70
,：,337,71
,豊住,337,72
,賢一,337,73
,、,337,74
,以下,337,75
,「,337,76
,熊本,337,77
,第,337,78
,一,337,79
,信金,337,80
,」,337,81
,）,337,82
,、,337,83
,熊本,337,84
,中央,337,85
,信用金庫,337,86
,（,337,87
,理事,337,88
,長,337,89
,：,337,90
,沼田,337,91
,雄一,337,92
,、,337,93
,以下,337,94
,「,337,95
,熊本,337,96
,中央,337,97
,信金,337,98
,」,337,99
,）,337,100
,と,337,101
,、,337,102
,地域,337,103
,企業,337,104
,の,337,105
,人材,337,106
,確保,337,107
,を,337,108
,目的,337,109
,と,337,110
,し,337,111
,た,337,112
,業務,337,113
,提携,337,114
,契約,337,115
,を,337,116
,締結,337,117
,し,337,118
,、,337,119
,八代,337,120
,商工,337,121
,会議,337,122
,所,337,123
,（,337,124
,会頭,337,125
,：,337,126
,松木,337,127
,喜一,337,128
,）,337,129
,と,337,130
,八代,337,131
,市,337,132
,商工会,337,133
,（,337,134
,会長,337,135
,：,337,136
,建,337,137
,貝,337,138
,幸一郎,337,139
,）,337,140
,、,337,141
,八代,337,142
,市,337,143
,を,337,144
,含め,337,145
,た,337,146
,連携,337,147
,の,337,148
,枠組み,337,149
,で,337,150
,、,337,151
,熊本,337,152
,県,337,153
,八代,337,154
,市,337,155
,の,337,156
,「,337,157
,八代,337,158
,市,337,159
,産業,337,160
,活性,337,161
,化,337,162
,！,337,163
,副業,337,164
,人材,337,165
,活用,337,166
,プロジェクト,337,167
,」,337,168
,を,337,169
,推進,337,170
,する,337,171
,こと,337,172
,を,337,173
,お知らせ,337,174
,いたし,337,175
,ます,337,176
,。,337,177
,地方,337,178
,中小,337,179
,企業,337,180
,は,337,181
各位 2020 年 ３月 10 日 会社 名 代表 者 名 問合せ 先 株式会社 アジアゲートホールディングス 代表 取締役 社長 松沢 淳 （ コード ： 1783 ジャスダック ） IR 推進 室 室 長田野 大地 03 - 5572 - 7848 ） （ TEL （ 変更 ） 連結 子会社 の 異動 （ 株式 譲渡 ） に関する 基本 合意 書 締結 に関する 日程 変更 の お知らせ 当社 は 、 2020 年 2 月 14 日 付 「 連結 子会社 の 異動 （ 株式 譲渡 ） に関する 基本 合意 書 締結 に関する お知らせ 」 で 公表 いたし まし た とおり 、 当社 が 発行済 株式 の 100 ％ を 保有 する 連結 子会社 で ある 南野建設 株式会社 （ 以下 「 南野建設 」 ） の 発行済 株式 の 全て を 株式会社 吉田組 に 譲渡 する こと に関して 基本 合意 書 を 締結 し 、 株式 譲渡 契約 の 締結 に 向け て 協議 に 入り まし た が 、 株式 譲渡 契約 締結 及び 株式 譲渡 実行 の 日程 が 変更 に なり まし た,各位,338,0
,2020,338,1
,年,338,2
,３月,338,3
,10,338,4
,日,338,5
,会社,338,6
,名,338,7
,代表,338,8
,者,338,9
,名,338,10
,問合せ,338,11
,先,338,12
,株式会社,338,13
,アジアゲートホールディングス,338,14
,代表,338,15
,取締役,338,16
,社長,338,17
,松沢,338,18
,淳,338,19
,（,338,20
,コード,338,21
,：,338,22
,1783,338,23
,ジャスダック,338,24
,）,338,25
,IR,338,26
,推進,338,27
,室,338,28
,室,338,29
,長田野,338,30
,大地,338,31
,03,338,32
,-,338,33
,5572,338,34
,-,338,35
,7848,338,36
,）,338,37
,（,338,38
,TEL,338,39
,（,338,40
,変更,338,41
,）,338,42
,連結,338,43
,子会社,338,44
,の,338,45
,異動,338,46
,（,338,47
,株式,338,48
,譲渡,338,49
,）,338,50
,に関する,338,51
,基本,338,52
,合意,338,53
,書,338,54
,締結,338,55
,に関する,338,56
,日程,338,57
,変更,338,58
,の,338,59
,お知らせ,338,60
,当社,338,61
,は,338,62
,、,338,63
,2020,338,64
,年,338,65
,2,338,66
,月,338,67
,14,338,68
,日,338,69
,付,338,70
,「,338,71
,連結,338,72
,子会社,338,73
,の,338,74
,異動,338,75
,（,338,76
,株式,338,77
,譲渡,338,78
,）,338,79
,に関する,338,80
,基本,338,81
,合意,338,82
,書,338,83
,締結,338,84
,に関する,338,85
,お知らせ,338,86
,」,338,87
,で,338,88
,公表,338,89
,いたし,338,90
,まし,338,91
,た,338,92
,とおり,338,93
,、,338,94
,当社,338,95
,が,338,96
,発行済,338,97
,株式,338,98
,の,338,99
,100,338,100
,％,338,101
,を,338,102
,保有,338,103
,する,338,104
,連結,338,105
,子会社,338,106
,で,338,107
,ある,338,108
,南野建設,338,109
,株式会社,338,110
,（,338,111
,以下,338,112
,「,338,113
,南野建設,338,114
,」,338,115
,）,338,116
,の,338,117
,発行済,338,118
,株式,338,119
,の,338,120
,全て,338,121
,を,338,122
,株式会社,338,123
,吉田組,338,124
,に,338,125
,譲渡,338,126
,する,338,127
,こと,338,128
,に関して,338,129
,基本,338,130
,合意,338,131
,書,338,132
,を,338,133
,締結,338,134
,し,338,135
,、,338,136
,株式,338,137
,譲渡,338,138
,契約,338,139
,の,338,140
,締結,338,141
,に,338,142
,向け,338,143
,て,338,144
,協議,338,145
,に,338,146
,入り,338,147
,まし,338,148
,た,338,149
,が,338,150
,、,338,151
,株式,338,152
,譲渡,338,153
,契約,338,154
,締結,338,155
,及び,338,156
,株式,338,157
,譲渡,338,158
,実行,338,159
,の,338,160
,日程,338,161
,が,338,162
,変更,338,163
,に,338,164
,なり,338,165
,まし,338,166
,た,338,167
2020 年 ３月 10 日 会社 名 株式会社 極楽 湯 ホールディングス 代表 者 名 代表 取締役 社長 グループ ＣＥＯ 新川 隆 丈 （ ＪＡＳＤＡＱ コード ： ２ ３ ４ ０ ） 問合せ 先 取締役 執行 役員 ＣＦＯ 鈴木 正 守 電話 ０ ３ － ５ ２ ７ ５ － ４ １ ２ ６ （ 代 ） 株式会社 エオネックス 及び 株式会社 利水 社 の 株式 取得 （ 子会社 化 ） に関する お知らせ 各位 当社 は 、 2020 年 ３月 10 日 開催 の 取締役 会 において 、 日本 アジア グループ 株式会社 （ 東証 １ 部 、 証券 コード ： 3751 ） の 子会社 で ある 国際航業 株式会社 の 子会社 で ある 株式会社 アスナルコーポレーション より 株式会社 エオネックス 及び 株式会社 利水 社 （ 両社 及び 株式会社 エオネックス の 100 ％ 子会社 で ある 株式会社 湯 ネックス の ３ 社 合わせ て 、 「 エオネックスグループ 」 と いう 。 ） の 全 株式 を 取得 する 株式 譲渡 契約 の 締結 について 決議 い,2020,339,0
,年,339,1
,３月,339,2
,10,339,3
,日,339,4
,会社,339,5
,名,339,6
,株式会社,339,7
,極楽,339,8
,湯,339,9
,ホールディングス,339,10
,代表,339,11
,者,339,12
,名,339,13
,代表,339,14
,取締役,339,15
,社長,339,16
,グループ,339,17
,ＣＥＯ,339,18
,新川,339,19
,隆,339,20
,丈,339,21
,（,339,22
,ＪＡＳＤＡＱ,339,23
,コード,339,24
,：,339,25
,２,339,26
,３,339,27
,４,339,28
,０,339,29
,）,339,30
,問合せ,339,31
,先,339,32
,取締役,339,33
,執行,339,34
,役員,339,35
,ＣＦＯ,339,36
,鈴木,339,37
,正,339,38
,守,339,39
,電話,339,40
,０,339,41
,３,339,42
,－,339,43
,５,339,44
,２,339,45
,７,339,46
,５,339,47
,－,339,48
,４,339,49
,１,339,50
,２,339,51
,６,339,52
,（,339,53
,代,339,54
,）,339,55
,株式会社,339,56
,エオネックス,339,57
,及び,339,58
,株式会社,339,59
,利水,339,60
,社,339,61
,の,339,62
,株式,339,63
,取得,339,64
,（,339,65
,子会社,339,66
,化,339,67
,）,339,68
,に関する,339,69
,お知らせ,339,70
,各位,339,71
,当社,339,72
,は,339,73
,、,339,74
,2020,339,75
,年,339,76
,３月,339,77
,10,339,78
,日,339,79
,開催,339,80
,の,339,81
,取締役,339,82
,会,339,83
,において,339,84
,、,339,85
,日本,339,86
,アジア,339,87
,グループ,339,88
,株式会社,339,89
,（,339,90
,東証,339,91
,１,339,92
,部,339,93
,、,339,94
,証券,339,95
,コード,339,96
,：,339,97
,3751,339,98
,）,339,99
,の,339,100
,子会社,339,101
,で,339,102
,ある,339,103
,国際航業,339,104
,株式会社,339,105
,の,339,106
,子会社,339,107
,で,339,108
,ある,339,109
,株式会社,339,110
,アスナルコーポレーション,339,111
,より,339,112
,株式会社,339,113
,エオネックス,339,114
,及び,339,115
,株式会社,339,116
,利水,339,117
,社,339,118
,（,339,119
,両社,339,120
,及び,339,121
,株式会社,339,122
,エオネックス,339,123
,の,339,124
,100,339,125
,％,339,126
,子会社,339,127
,で,339,128
,ある,339,129
,株式会社,339,130
,湯,339,131
,ネックス,339,132
,の,339,133
,３,339,134
,社,339,135
,合わせ,339,136
,て,339,137
,、,339,138
,「,339,139
,エオネックスグループ,339,140
,」,339,141
,と,339,142
,いう,339,143
,。,339,144
,）,339,145
,の,339,146
,全,339,147
,株式,339,148
,を,339,149
,取得,339,150
,する,339,151
,株式,339,152
,譲渡,339,153
,契約,339,154
,の,339,155
,締結,339,156
,について,339,157
,決議,339,158
,い,339,159
内容 プレス リリース 配信 サービス 「 PRTIMES 」 を プラン 開始 日 から 6 か月 間 、 3 配信 まで 無料 で ご 利用 いただけ ます 。 ご 利用 いただける お客様 以下 の ①～③ の 条件 を すべて 満たさ れる お客 さま 取扱 開始 日 2020 年 ３月 10 日 （ 火 ） 申込 方法 阿波銀行 の お 取引 店 にて お 申込み ください 。 プレス リリース 配信 サービス 「 PRTIMES 」 を 運営 する 株式会社 PRTIMES （ 所在地 ： 東京 都 港 区 、 代表 取締役 ： 山口 拓 己 、 東証 一部 ： 3922 、 以下 PRTIMES ） は 、 株式会社 阿波銀行 （ 所在地 ： 徳島 県 徳島 市 、 取締役 頭取 ： 長岡 奨 ） と 業務 提携 契約 を 締結 し 、 2020 年 3 月 10 日 （ 火 ） より 徳島 県 を 中心 と する 阿波銀行 の 取引 先 に対して PR 支援 を 開始 いたし まし た 。 四国 地方 の 金融 機関 と の 提携 は 、 今回 が 初めて と なり ま,内容,340,0
,プレス,340,1
,リリース,340,2
,配信,340,3
,サービス,340,4
,「,340,5
,PRTIMES,340,6
,」,340,7
,を,340,8
,プラン,340,9
,開始,340,10
,日,340,11
,から,340,12
,6,340,13
,か月,340,14
,間,340,15
,、,340,16
,3,340,17
,配信,340,18
,まで,340,19
,無料,340,20
,で,340,21
,ご,340,22
,利用,340,23
,いただけ,340,24
,ます,340,25
,。,340,26
,ご,340,27
,利用,340,28
,いただける,340,29
,お客様,340,30
,以下,340,31
,の,340,32
,①～③,340,33
,の,340,34
,条件,340,35
,を,340,36
,すべて,340,37
,満たさ,340,38
,れる,340,39
,お客,340,40
,さま,340,41
,取扱,340,42
,開始,340,43
,日,340,44
,2020,340,45
,年,340,46
,３月,340,47
,10,340,48
,日,340,49
,（,340,50
,火,340,51
,）,340,52
,申込,340,53
,方法,340,54
,阿波銀行,340,55
,の,340,56
,お,340,57
,取引,340,58
,店,340,59
,にて,340,60
,お,340,61
,申込み,340,62
,ください,340,63
,。,340,64
,プレス,340,65
,リリース,340,66
,配信,340,67
,サービス,340,68
,「,340,69
,PRTIMES,340,70
,」,340,71
,を,340,72
,運営,340,73
,する,340,74
,株式会社,340,75
,PRTIMES,340,76
,（,340,77
,所在地,340,78
,：,340,79
,東京,340,80
,都,340,81
,港,340,82
,区,340,83
,、,340,84
,代表,340,85
,取締役,340,86
,：,340,87
,山口,340,88
,拓,340,89
,己,340,90
,、,340,91
,東証,340,92
,一部,340,93
,：,340,94
,3922,340,95
,、,340,96
,以下,340,97
,PRTIMES,340,98
,）,340,99
,は,340,100
,、,340,101
,株式会社,340,102
,阿波銀行,340,103
,（,340,104
,所在地,340,105
,：,340,106
,徳島,340,107
,県,340,108
,徳島,340,109
,市,340,110
,、,340,111
,取締役,340,112
,頭取,340,113
,：,340,114
,長岡,340,115
,奨,340,116
,）,340,117
,と,340,118
,業務,340,119
,提携,340,120
,契約,340,121
,を,340,122
,締結,340,123
,し,340,124
,、,340,125
,2020,340,126
,年,340,127
,3,340,128
,月,340,129
,10,340,130
,日,340,131
,（,340,132
,火,340,133
,）,340,134
,より,340,135
,徳島,340,136
,県,340,137
,を,340,138
,中心,340,139
,と,340,140
,する,340,141
,阿波銀行,340,142
,の,340,143
,取引,340,144
,先,340,145
,に対して,340,146
,PR,340,147
,支援,340,148
,を,340,149
,開始,340,150
,いたし,340,151
,まし,340,152
,た,340,153
,。,340,154
,四国,340,155
,地方,340,156
,の,340,157
,金融,340,158
,機関,340,159
,と,340,160
,の,340,161
,提携,340,162
,は,340,163
,、,340,164
,今回,340,165
,が,340,166
,初めて,340,167
,と,340,168
,なり,340,169
,ま,340,170
NewsRelease 2020 年 3 月 11 日 株式会社 フィスコ ( 3807 JASDAQ ) アイスタディ と アナリスト 養成 、 社外 取締役 育成 で 資本 業務 提携 ～ 当社 子会社 フィスコ 経済 研究所 が 第三者 割当 増資 ～ 株式会社 フィスコ （ JASDAQ 上場 、 証券 コード 「 3807 」 、 本社 ： 東京 都 港 区 、 代表 取締役 社長 ： 狩野 仁志 、 以下 、 「 フィスコ 」 ） と 、 アイスタディ 株式会社 （ 東証 2 部 上場 、 証券 コード 「 2345 」 、 本社 ： 東京 都 港 区 、 代表 取締役 社長 ： 中川 博 貴 、 以下 「 アイスタディ 」 ） は 、 金融 および コーポレートガバナンス 分野 における 業務 提携 を 推進 す べく 、 フィスコ の 子会社 で ある 株式会社 フィスコ 経済 研究所 （ 本社 ： 東京 都 港 区 、 代表 取締役 ： 中村 孝也 、 以下 「 フィスコ 経済 研究所 」 ） の 第三者 割当 増資 を アイスタディ が 引き受ける 旨 、 2020,NewsRelease,341,0
